,0
1155,-0.10215230640138671
1156,-0.08968415382445219
1157,-0.0852247676132218
1158,-0.03851884044306487
1159,-0.06009504012926571
1160,-0.11741313187788682
1161,-0.07980498137498017
1162,-0.040765874571686865
1163,-0.10093787539189496
1164,-0.03272257976369839
1165,-0.06968539338294591
1166,-0.08313861112451411
1167,-0.05571082289013041
1168,0.03634735255291673
1169,-0.07535835206108879
1170,-0.3350751188454052
1171,-0.09655595227288502
1172,-0.08492135228091113
1173,-0.2564835040650525
1174,-0.07584992456644116
1175,-0.13526307987403188
1176,-0.04246132800090653
1177,-0.07611076989133689
1178,-0.09578098326608078
1179,-0.14672126336493538
1180,-0.21256984933036036
1181,-0.10850405085039834
1182,-0.07745243060962023
1183,-0.10131068331413115
1184,-0.05968144188593941
1185,-0.03844760527353464
1186,-0.14877648348078334
1187,-0.06916400218854453
1188,-0.10169341346141333
1189,-0.0897039288168682
1190,-0.04102810589621834
1191,-0.07750559883606754
1192,-0.08092403301442054
1193,-0.07620474563805936
1194,-0.06964215515574652
1195,-0.08224426099960529
1196,-0.05031421584686324
1197,-0.11718570643926213
1198,-0.0863772165260157
1199,-0.17172923804179915
1200,-0.13499676107935032
1201,-0.08351453959892466
1202,-0.05583192395009202
1203,-0.08554739036946325
1204,-0.1496271105614101
1205,-0.07351520199930583
1206,-0.09355787966742161
1207,-0.07701874431717069
1208,-0.340316907938325
1209,-0.11448179928161527
1210,-0.06533914267993444
1211,-0.04830951248321158
1212,-0.19472116997610112
1213,-0.21532393652815135
1214,-0.2526804556407762
1215,-0.0432492934860342
1216,-0.09890927413163056
1217,-0.0684781295066726
1218,-0.10917905162853483
1219,-0.07175891151314852
1220,-0.18297661435832627
1221,-0.17995791098925673
1222,-0.10620205919204302
1223,-0.04580461777643747
1224,-0.11691277174395306
1225,-0.08395992281590159
1226,-0.12272911621655018
1227,-0.24274180566013953
1228,-0.05355446023940565
1229,-0.1843580797324445
1230,-0.07889524555102087
1231,-0.07295714742207046
1232,-0.022286615336893707
1233,-0.04445010332187325
1234,-0.10778864795017731
1235,-0.19570366008102097
1236,-0.10850621185964678
1237,-0.114359163969564
1238,-0.09634659909716722
1239,-0.036376618324985635
1240,-0.07871061965240095
1241,-0.05187469645821943
1242,-0.10357170618955461
1243,-0.08640460030895528
1244,-0.08427665908102691
1245,-0.0815474392362031
1246,-0.0642602557365177
1247,-0.07213982659575413
1248,-0.2840237913577001
1249,-0.1412792009770307
1250,-0.1270694470452082
1251,-0.13560217326317633
1252,-0.15911251996030013
1253,-0.10868119093463063
1254,-0.04557774196625721
1255,-0.060890595863815254
1256,-0.05746996362322949
1257,-0.07756008070984462
1258,-0.1053231606141828
1259,-0.2170958391809873
1260,-0.19495284870897125
1261,-0.10411967656984386
1262,-0.2402548891622369
1263,-0.1701571878031697
1264,-0.14875673011218193
1265,-0.10146593332720745
1266,-0.12996950535916768
1267,-0.12009153556070888
1268,-0.17590954851025917
1269,-0.10732427125280516
1270,-0.22788796257995392
1271,-0.021921524091629327
1272,-0.06990225326325923
1273,-0.05832398733263662
1274,-0.14445762821581118
1275,-0.35153408763529626
1276,-0.09625821057496982
1277,-0.04469801201234972
1278,-0.07717985267741612
1279,-0.11988395117558606
1280,-0.07650187576112603
1281,-0.10464328635726006
1282,-0.20635697221186874
1283,-0.28372550601739177
1284,-0.14530826416808643
1285,-0.06959535368639894
1286,-0.05460673892943348
1287,-0.5423849051566324
1288,-0.05948839986963305
1289,-0.10577294699395118
1290,-0.2007805839800818
1291,-0.05926503450660112
1292,-0.12057530809761481
1293,-0.14296916912087482
1294,-0.15842394712236768
1295,-0.0660039386426013
1296,-0.05999109897946698
1297,-0.09527746793422069
1298,-0.0722273317928411
1299,-0.2782345579408646
1300,-0.0870980963126849
1301,-0.15302501008356312
1302,-0.047688138651772134
1303,-0.39988648182174863
1304,-0.07224966938689327
1305,-0.18653705918388386
1306,-0.07917778867392582
1307,-0.13488199805304282
1308,-0.06842403910238869
1309,-0.05857829705383144
1310,-0.08634443759694849
1311,-0.0475420531362006
1312,-0.05753167387196222
1313,-0.02906864959745864
1314,0.2685659069257179
1315,-0.28748256485796564
1316,-0.046555631670453804
1317,-0.06911346329357455
1318,-0.23218734369980937
1319,-0.06699359779144287
1320,-0.07966822152175554
1321,-0.0621017287111533
1322,-0.08945352027459721
1323,-0.11431636797254337
1324,-0.07060717051165263
1325,-0.10378789042968359
1326,-0.08737537933773912
1327,-0.08556309285908363
1328,-0.0845100076325935
1329,-0.019221239468715942
1330,-0.06854365236623733
1331,-0.10579754701766912
1332,-0.08746751891312027
1333,-0.06972350769327855
1334,-0.050691320073279846
1335,-0.06736648839468831
1336,-0.08448657933044311
1337,-0.07327389487215762
1338,-0.09303305346273802
1339,-0.05977839345345996
1340,-0.07710123556713133
1341,-0.09969178117151654
1342,-0.06093254756510661
1343,-0.13620411134765745
1344,-0.05147424216917721
1345,-0.07796652303682217
1346,-0.046938679791355714
1347,-0.008084534921774609
1348,-0.03859201285571826
1349,-0.08724850480877873
1350,-0.09681563176090043
1351,-0.12483817224757474
1352,-0.06175064176483284
1353,-0.058937588027141295
1354,-0.05709904053351289
1355,-0.230762261054677
1356,-0.08599408309800054
1357,-0.20590285153976504
1358,-0.13403051940187333
1359,-0.1287037805740564
1360,-0.08681866079117548
1361,-0.1655424944502218
1362,-0.07778580535316794
1363,-0.07150347721038927
1364,-0.10878538949281356
1365,-0.1002530688550512
1366,-0.1534002880366182
1367,-0.10621113643076749
1368,-0.1973124182618071
1369,-0.20253295792899906
1370,-0.06055639800943012
1371,-0.1749224576200221
1372,-0.07565255768476845
1373,-0.05715026533347983
1374,-0.08890288541725105
1375,-0.08317647410819962
1376,-0.15762817302037857
1377,-0.21756180302089415
1378,-0.18025995695140698
1379,-0.06342940302825689
1380,-0.2023094426805902
1381,-0.05909284955097029
1382,-0.07422046566015375
1383,-0.044656499369133476
1384,-0.06163849439136713
1385,-0.14378339150823372
1386,-0.27468042476609467
1387,-0.040603860535207204
1388,-0.04774595058566072
1389,-0.15668257281159997
1390,-0.09968090911798752
1391,-0.056670745065060875
1392,-0.36892833291187943
1393,-0.15679238288732775
1394,-1.2266254071628704
1395,-0.03746571894327203
1396,-0.2634133604298413
1397,-0.10638310392939818
1398,-0.12623977213261203
1399,-0.08046610674212114
1400,-0.18279366771593222
1401,-0.07818380719276223
1402,-0.07270565542936687
1403,-0.1040172850943254
1404,-0.06038670232510824
1405,-0.02632353218866094
1406,-0.06292965565796084
1407,-0.3572770126674095
1408,-0.12651509295991745
1409,-0.07434174879827242
1410,-0.07091572745399648
1411,-0.1528541203880937
1412,-0.22150407663474755
1413,-0.10187853155085906
1414,-0.1515431302468668
1415,-0.13661203998249358
1416,-0.0921730634107785
1417,-0.10419196493451091
1418,-0.0619011274815801
1419,-0.319295643076257
1420,-0.11409097792446896
1421,-0.20117688210518367
1422,-0.04814283132120713
1423,-0.053668591076569475
1424,-0.08086191116633776
1425,-0.07232046427872404
1426,-0.09609836149294478
1427,-0.2910017652014386
1428,-0.09212191447334882
1429,-0.10093137455928
1430,-0.10991047914529155
1431,-0.07237090304374633
1432,-0.1325906642007135
1433,-0.007638321265088098
1434,-0.10600542418652519
1435,-0.1691794699945537
1436,-0.13286655077213308
1437,-0.09877528919608734
1438,-0.044354398914760375
1439,-0.0872689962541159
1440,-0.07763611278042025
1441,-0.09047137623893682
1442,-0.07433080961823645
1443,-0.1598846284116314
1444,-0.06838739625064855
1445,-0.14175450932762132
1446,-0.33650087709573967
1447,-0.15053238804322447
1448,-0.04830263983981089
1449,-0.12075329494053999
1450,-0.05033617774687889
1451,-0.052166121201403355
1452,-0.045215394485765774
1453,-0.11143609427579301
1454,-0.09206403059506685
1455,-0.07311677428658525
1456,-0.07914756634403702
1457,-0.09055290204945292
1458,-0.07623952839057328
1459,-0.1424046743490729
1460,-0.12754174995071701
1461,-0.2536335138291315
1462,-0.22485790952944693
1463,-0.09444733027058937
1464,-0.13058245224996773
1465,-0.08907381539384344
1466,-0.06188652055560229
1467,-0.04409549415369849
1468,-0.04534685443427939
1469,-0.08911251243509306
1470,-0.18014644306214941
1471,-0.04126520465301538
1472,-0.10380764060217318
1473,-0.12900926075844363
1474,-0.11714309932403104
1475,-0.09559253859221623
1476,-0.0823433475713702
1477,-0.03428272736097234
1478,-0.05309169553860566
1479,-0.08069370017999548
1480,-0.0676617169689696
1481,-0.07047023290379385
1482,-0.33871476715816534
1483,-0.049928935995605654
1484,-0.17778531923230306
1485,-0.09701240496167601
1486,-0.4513211584442515
1487,-0.06458841031959163
1488,-0.04247289315389114
1489,-0.09379148418024465
1490,-0.0640392554396172
1491,-0.18746463304056607
1492,-0.14468752218402192
1493,-0.08853006102985067
1494,-0.1341280030702065
1495,-0.18132513392002297
1496,-0.06857036269458273
1497,-0.10054705391967407
1498,-0.1488966459317515
1499,-0.10814231247423307
1500,-0.042351926158530916
1501,-0.1413463487566231
1502,-0.036227363409246344
1503,-0.07290846953559005
1504,-0.2670549855254148
1505,-0.15582423168805018
1506,-0.11978617063584995
1507,-0.05039506903765902
1508,-0.05716762419096868
1509,-0.24478259923813864
1510,-0.2146118775275952
1511,-0.0975602798888684
1512,-0.14388987262669378
1513,-0.10470247860808267
1514,-0.1508578244435342
1515,-0.15666486828928916
1516,-0.1092960806044984
1517,-0.1328078990403736
1518,-0.06065350036692441
1519,-0.045067982076612854
1520,-0.07848430271752292
1521,-0.03501058304894548
1522,-0.11058393133756458
1523,-0.05753919732758949
1524,-0.06703344615882874
1525,-0.09470734882853314
1526,-0.13677726178978047
1527,-0.11526615607482338
1528,-0.033732796197161546
1529,-0.0924405478987633
1530,-0.24272926266601821
1531,-0.11240075152913252
1532,-0.08412593083579006
1533,-0.12316169174435644
1534,-0.041419069761046465
1535,-0.0666584164496313
1536,-0.05733624638471639
1537,0.050027236421137836
1538,0.03782679901761638
1539,-0.21330225058402055
1540,-0.08313374291156175
1541,-0.10219657923636939
1542,-0.18919918187406723
1543,-0.0658807679498984
1544,-0.08980455064859756
1545,-0.2008317155843861
1546,-0.03451168590583741
1547,-0.0650124569180587
1548,-0.19104254211946248
1549,-0.33172068565745766
1550,-0.1418531851391899
1551,-0.06704993896464291
1552,-0.09420278248027016
1553,-0.2991261602272202
1554,-0.4051234371313026
1555,-0.3397107645398913
1556,-0.18822823065511443
1557,-0.3922365200903304
1558,-0.07420058797335033
1559,-0.0878643218043245
1560,-0.08443076768527838
1561,-0.031529265766025674
1562,-0.07321649196517044
1563,-0.05748828077069018
1564,-0.06935341843063672
1565,-0.2389540805877028
1566,-0.056706867436620234
1567,-0.09909340119066208
1568,-0.16174400552480006
1569,-0.16195040737472213
1570,-0.1167437740590349
1571,-0.140869473641788
1572,-0.19711791953898072
1573,-0.0947246163352615
1574,-0.06417739708888101
1575,-0.06703369472064706
1576,-0.3857564293838725
1577,-0.08172163909519176
1578,-0.25483477896192913
1579,-0.11759808661064074
1580,-0.07966704231800825
1581,-0.08362156229134556
1582,-0.18971141245898104
1583,-0.31646481029679496
1584,-0.20351396682093076
1585,-0.19511493913884304
1586,-0.23435745135186972
1587,-0.1406406294870926
1588,-0.24144287741278544
1589,-0.06701720797200847
1590,-0.07473817866936651
1591,-0.05013666632009863
1592,-0.07152124427298952
1593,-0.0483814081166608
1594,-0.054286218494520845
1595,-0.2788739705033112
1596,-0.09409057403189444
1597,-0.02013991819711987
1598,-0.07114537230104538
1599,-0.08211576679403212
1600,-0.26436702888403196
1601,-0.0557926617579852
1602,-0.08266415215337758
1603,-0.08457256489665199
1604,-0.13393863749936336
1605,-0.061310526272678224
1606,-0.1564358166267171
1607,-0.09317795668120434
1608,-0.04717394671559078
1609,-0.24457272138924718
1610,-0.1498251662346109
1611,-0.21348395006930782
1612,-0.18702542059745528
1613,-0.06731619764005894
1614,-0.1610687764952148
1615,-0.05583741987430894
1616,-0.02933076275505844
1617,-0.09209308540700867
1618,-0.41246575006452657
1619,-0.03317252713559019
1620,-0.12858629936160157
1621,-0.07823304718331096
1622,-0.048169441532268306
1623,-0.13538656548174202
1624,-0.1923383865174588
1625,-0.060029158495898384
1626,-0.1569623734135056
1627,-0.08449693304800024
1628,-0.08262162594575535
1629,-0.0772564355429083
1630,-0.07363017517443267
1631,-0.07379016604277495
1632,-0.1288412648939491
1633,-0.08743921634160934
1634,-0.08040390510505124
1635,-0.08726177583453718
1636,-0.06408668754296347
1637,-0.05534724672958949
1638,-0.06527963880060705
1639,-0.07649661053223239
1640,-0.09817558402660248
1641,-0.10423142525600247
1642,-0.14328041509057857
1643,-0.16212753561971635
1644,-0.041184258045430536
1645,-0.09665234574691388
1646,-0.04769542183088856
1647,-0.04050931494485102
1648,-0.19896552553180738
1649,-0.05779236123994285
1650,-0.06345515517873365
1651,-0.1143891716291817
1652,-0.319986126682143
1653,-0.10612216457021872
1654,-0.10759880932105607
1655,-0.07147370012756013
1656,-0.04611936224735119
1657,-0.12725085833279753
1658,-0.10653913504572156
1659,-0.14065452239901588
1660,-0.09081149634021447
1661,-0.20591365499045297
1662,-0.17055236716947375
1663,-0.0885302173420035
1664,-0.36166223380281176
1665,-0.04896441389001605
1666,-0.07340256557539841
1667,-0.12637016133284779
1668,-0.10282260063613813
1669,-0.09124060067301945
1670,-0.11316860092415246
1671,-0.07521621125379477
1672,-0.21414995233207845
1673,-0.0539695594373986
1674,-0.0570798654488191
1675,-0.16635196762574095
1676,-0.095832375336023
1677,-0.0771839753822759
1678,-0.16506606866099302
1679,-0.1295323561841041
1680,-0.09717253174705187
1681,-0.23563249244197762
1682,-0.3522493061728265
1683,-0.19865613170872182
1684,-0.10730523194585244
1685,-0.16216060479865663
1686,-0.11187694704064316
1687,-0.14780897943627874
1688,-0.06154384868674402
1689,-0.11931235162556247
1690,-0.05186188121946742
1691,-0.06304245935510952
1692,-0.1372433987492689
1693,-0.13719502777051606
1694,-0.04226857575326177
1695,-0.17085684330926446
1696,-0.20182444719074402
1697,-0.0657830213859186
1698,-0.07465295725642987
1699,-0.07280192712506911
1700,-0.19328603647021897
1701,-0.15261020264091188
1702,-0.09176749648840851
1703,-0.14178892776707094
1704,-0.07017011045903396
1705,-0.11956954041318126
1706,-0.169058068741458
1707,-0.08599108702193191
1708,-0.18087770768350375
1709,-0.06827664505142755
1710,-0.10192291000781006
1711,-0.0782491714205902
1712,-0.05564667275417157
1713,-0.1748239799201148
1714,-0.15277638136453375
1715,-0.050726235067368154
1716,-0.07789427109440852
1717,-0.23834947623031552
